from,to,length,speed,numLanes
dublin,derry,2183.0293172561837,10,1
dublin,antrim,1672.3875149019739,10,1
dublin,galway,1852.5595806882973,10,1
dublin,letterkenny,2215.5579432729805,10,1
dublin,tralee,2676.42392008441,10,1
dublin,enniskillen,1517.1400726366699,10,1
dublin,dundalk,816.6382307974566,10,1
dublin,bray,199.2786993132984,10,1
dublin,longford,1088.1589957354577,10,1
dublin,naas,307.4166553718259,10,1
dublin,craigavon,1353.9693497269427,10,1
antrim,cork,3786.418096301569,10,1
antrim,waterford,3084.0239947185883,10,1
antrim,limerick,2964.068993798896,10,1
antrim,navan,1303.4354606193588,10,3
antrim,naas,1879.6704498395457,10,1
antrim,tralee,3774.096580640193,10,1
craigavon,limerick,2612.8976252429024,10,3
craigavon,carrick,1176.357513683659,10,1
craigavon,belfast,401.3776276774778,10,2
craigavon,cork,3430.426358340899,10,1
craigavon,ennis,2570.4116401852834,10,1
craigavon,enniskillen,701.8753450577958,10,1
carlow,clonmel,733.0047748821286,10,1
carlow,derry,2748.690779262011,10,1
carlow,enniskillen,1963.6588298378108,10,1
carlow,belfast,2297.295148647644,10,1
carlow,cavan,1497.416441742243,10,2
carlow,dublin,800.7558928912107,10,2
carlow,cork,1567.8698925612418,10,1
carlow,omagh,2232.0058243651606,10,1
carlow,sligo,2072.240574836812,10,1
cavan,monaghan,362.9063240011119,10,1
cavan,derry,1253.186737880672,10,1
cavan,clonmel,2042.15572373901,10,1
cavan,navan,587.2324922890422,10,1
cavan,tralee,2726.8958542635983,10,1
cavan,roscommon,756.000661375372,10,2
cavan,antrim,1048.3711174960897,10,2
cavan,galway,1504.6983086319995,10,1
ennis,carlow,1406.2805552236011,10,1
ennis,longford,1413.4089995468403,10,1
ennis,tralee,865.3323061113574,10,1
ennis,derry,2904.2703042244534,10,2
ennis,kilkenny,1231.4369655000617,10,1
ennis,castlebar,1252.9964086141667,10,1
ennis,wexford,1865.080427220231,10,1
ennis,roscommon,1166.5144662626349,10,1
ennis,clonmel,1083.624012284704,10,1
ennis,portlaoise,1215.9198164352779,10,1
cork,letterkenny,3842.8631253272606,10,1
cork,athlone,2009.9756217427116,10,2
cork,sligo,2956.6293308428094,10,4
cork,enniskillen,3128.1694327513655,10,1
cork,galway,1774.6596856862445,10,1
cork,antrim,3786.418096301569,10,1
cork,roscommon,2237.95375287337,10,1
cork,kilkenny,1294.0208653650063,10,1
cork,ennis,1251.6632933820501,10,1
cork,waterford,1093.8381964440628,10,1
cork,longford,2378.1202660925287,10,1
derry,castlebar,1943.6939059430115,10,2
derry,sligo,1181.4609599982557,10,1
derry,limerick,3049.5461957478196,10,2
derry,athlone,1952.5432133502193,10,1
derry,ennis,2904.2703042244534,10,1
derry,tralee,3757.8379422215644,10,1
derry,craigavon,900.201088646309,10,1
derry,dublin,2183.0293172561837,10,1
derry,wexford,3377.21201584976,10,2
derry,kilkenny,2924.9617091510786,10,1
derry,letterkenny,275.40878707840824,10,1
derry,omagh,520.0009615375725,10,1
derry,carrick,1387.5247745535933,10,1
letterkenny,kilkenny,2869.2160950336242,10,1
letterkenny,castlebar,1715.726085364444,10,1
letterkenny,clonmel,3196.2379448345205,10,1
letterkenny,enniskillen,751.9421520303274,10,1
letterkenny,ennis,2740.429893283169,10,1
letterkenny,dublin,2215.5579432729805,10,1
letterkenny,waterford,3397.664639130825,10,2
letterkenny,roscommon,1608.22883943797,10,1
letterkenny,omagh,517.4176262942731,10,1
belfast,craigavon,401.3776276774778,10,1
belfast,dublin,1553.0051513114822,10,1
belfast,omagh,888.0005630628846,10,1
belfast,letterkenny,1235.3218204176594,10,2
belfast,tullamore,1870.2109506683998,10,1
belfast,limerick,2974.460959568977,10,1
belfast,castlebar,2380.462140005591,10,1
belfast,ennis,2951.616506255513,10,1
belfast,athlone,1870.7658859408357,10,2
belfast,monaghan,773.4623455605321,10,1
belfast,roscommon,1842.3517579441773,10,1
belfast,sligo,1671.5561611863359,10,1
enniskillen,dublin,1517.1400726366699,10,1
enniskillen,athlone,1118.8395774193903,10,1
enniskillen,omagh,336.78776699874356,10,2
enniskillen,navan,1067.465221915918,10,1
enniskillen,bray,1716.0658495523999,10,1
enniskillen,cork,3128.1694327513655,10,1
enniskillen,wexford,2618.3250371181957,10,3
enniskillen,castlebar,1309.0,10,1
enniskillen,cavan,489.41189196830925,10,1
enniskillen,kilkenny,2117.6368904984633,10,1
enniskillen,craigavon,701.8753450577958,10,1
galway,carrick,1065.1877768731672,10,1
galway,dundalk,1984.2875295682327,10,1
galway,waterford,1870.5680955260623,10,1
galway,sligo,1280.7224523681937,10,1
tralee,galway,1340.4723048239377,10,1
tralee,ennis,865.3323061113574,10,1
tralee,antrim,3774.096580640193,10,3
tralee,letterkenny,3582.4734472149266,10,1
tralee,waterford,1816.5574584911978,10,1
tralee,monaghan,3080.839495981574,10,1
tralee,clonmel,1390.539823234128,10,1
tralee,naas,2374.310847382878,10,1
naas,carrick,1358.3523107058786,10,1
naas,galway,1619.5264740040527,10,2
naas,bray,362.32720019341633,10,1
naas,kilkenny,774.3184099580741,10,1
naas,navan,581.0,10,1
naas,dublin,307.4166553718259,10,1
naas,omagh,1804.898058063114,10,1
naas,castlebar,1967.7581152164003,10,1
kilkenny,derry,2924.9617091510786,10,1
kilkenny,carrick,1717.8405048199324,10,3
kilkenny,sligo,2156.8729679793382,10,1
kilkenny,naas,774.3184099580741,10,2
kilkenny,cavan,1673.0002988642889,10,2
kilkenny,antrim,2602.1191363963335,10,1
kilkenny,castlebar,2034.23622030481,10,1
portlaoise,naas,476.53016693594543,10,2
portlaoise,bray,817.0679286326199,10,1
portlaoise,tullamore,376.4465433497829,10,2
portlaoise,wexford,967.4378533011824,10,1
portlaoise,dublin,782.5803473126578,10,2
portlaoise,ennis,1215.9198164352779,10,1
portlaoise,longford,1010.7353758526511,10,1
portlaoise,sligo,1788.88932022079,10,3
portlaoise,athlone,738.1734213584231,10,1
portlaoise,tralee,1899.531784414254,10,1
portlaoise,dundalk,1386.6657852561302,10,1
portlaoise,belfast,2157.624851543938,10,1
portlaoise,cavan,1269.0003940109711,10,1
portlaoise,derry,2521.115824392049,10,1
carrick,craigavon,1176.357513683659,10,1
carrick,omagh,917.9629622157966,10,2
carrick,bray,1608.9748288895014,10,1
carrick,naas,1358.3523107058786,10,1
carrick,castlebar,836.9593777478092,10,1
carrick,monaghan,804.823583153476,10,1
carrick,portlaoise,1342.3859355639868,10,1
carrick,clonmel,1987.944164205826,10,1
limerick,derry,3049.5461957478196,10,1
limerick,ennis,363.6289317422364,10,1
limerick,dublin,1796.2541579631763,10,1
limerick,cavan,1918.9916623060144,10,1
limerick,navan,1829.1574563169788,10,1
limerick,monaghan,2280.8529106454894,10,2
limerick,athlone,1126.5598075557284,10,1
limerick,roscommon,1304.2093390249895,10,1
limerick,cork,959.5566684672667,10,1
limerick,letterkenny,2911.700877494115,10,1
limerick,omagh,2554.8857117295875,10,1
longford,portlaoise,1010.7353758526511,10,1
longford,castlebar,1062.9793036555322,10,2
longford,sligo,799.4004003001249,10,1
longford,craigavon,1159.4658252833501,10,2
longford,monaghan,803.801592434352,10,1
longford,waterford,1930.840749518199,10,1
longford,limerick,1489.6244493160013,10,1
longford,antrim,1497.5613509970135,10,1
longford,wexford,1961.032891106113,10,1
longford,carlow,1284.4454056128661,10,2
longford,galway,1054.552511731872,10,1
longford,athlone,368.5457909134223,10,2
longford,bray,1272.5195479834485,10,1
dundalk,carlow,1527.0415842405864,10,1
dundalk,galway,1984.2875295682327,10,1
dundalk,roscommon,1265.2339704576384,10,1
dundalk,derry,1402.4824419578308,10,1
dundalk,sligo,1407.2800005684726,10,1
dundalk,antrim,859.9779066929568,10,1
dundalk,navan,457.5172127909506,10,1
dundalk,enniskillen,900.4021323830814,10,1
dundalk,cork,2993.6265632172626,10,1
castlebar,sligo,769.3347775838553,10,1
castlebar,bray,2285.0691455621204,10,1
castlebar,tullamore,1477.81629440198,10,2
castlebar,carlow,2049.9329257319614,10,1
castlebar,tralee,1982.826265712657,10,1
castlebar,galway,725.4419342717927,10,1
castlebar,limerick,1554.0740008120592,10,1
castlebar,kilkenny,2034.23622030481,10,1
navan,tralee,2700.4853267514713,10,2
navan,kilkenny,1306.7272094817647,10,4
navan,castlebar,1802.725991380831,10,1
navan,omagh,1253.8644264831823,10,1
navan,naas,581.0,10,1
navan,longford,739.9905404800794,10,1
navan,dublin,450.7238622482728,10,1
navan,craigavon,961.1331853598647,10,1
navan,limerick,1829.1574563169788,10,1
monaghan,bray,1435.0961640252544,10,2
monaghan,waterford,2519.079395334732,10,2
monaghan,navan,799.1126328622267,10,1
monaghan,derry,948.0854391878403,10,1
monaghan,omagh,460.3009884847088,10,2
monaghan,antrim,694.5077393377269,10,1
monaghan,sligo,960.0083332971647,10,2
monaghan,clonmel,2392.885496633719,10,1
monaghan,portlaoise,1606.0202364852069,10,1
monaghan,kilkenny,2008.6087224743399,10,1
monaghan,dundalk,525.5292570352292,10,1
monaghan,castlebar,1619.7197288419993,10,1
monaghan,athlone,1155.1627590950118,10,1
monaghan,ennis,2217.0367610844887,10,1
monaghan,galway,1830.0781404082177,10,1
tullamore,castlebar,1477.81629440198,10,2
tullamore,bray,858.3891891211119,10,1
tullamore,sligo,1423.0801101835414,10,1
tullamore,ennis,1225.3411769788854,10,1
tullamore,omagh,1636.122244821578,10,1
tullamore,wexford,1328.3433291133736,10,1
tullamore,belfast,1870.2109506683998,10,1
tullamore,dundalk,1117.161581867189,10,1
tullamore,galway,1119.1143820003388,10,1
tullamore,waterford,1303.7377036812275,10,1
tullamore,clonmel,1133.6886697854927,10,1
tullamore,dublin,737.7587681620598,10,1
tullamore,craigavon,1540.397675926577,10,1
tullamore,athlone,408.96454614061594,10,1
tullamore,limerick,1141.862075734193,10,1
roscommon,longford,321.8400223713639,10,1
roscommon,monaghan,1078.3580110519883,10,2
roscommon,dundalk,1265.2339704576384,10,1
roscommon,galway,752.2300180131075,10,1
roscommon,kilkenny,1421.253320136843,10,1
roscommon,antrim,1769.962993963433,10,1
roscommon,dublin,1339.9466407286523,10,1
roscommon,belfast,1842.3517579441773,10,2
roscommon,wexford,2043.0567784572215,10,1
roscommon,letterkenny,1608.22883943797,10,1
roscommon,athlone,338.11980125393427,10,2
roscommon,waterford,1943.9971707798343,10,1
roscommon,cavan,756.000661375372,10,1
roscommon,omagh,1267.4071958135632,10,1
sligo,longford,799.4004003001249,10,1
sligo,castlebar,769.3347775838553,10,2
sligo,cavan,872.2138499244322,10,1
sligo,belfast,1671.5561611863359,10,1
sligo,carlow,2072.240574836812,10,2
sligo,galway,1280.7224523681937,10,1
sligo,enniskillen,588.6229693105767,10,1
sligo,dundalk,1407.2800005684726,10,1
sligo,limerick,2003.2877975967408,10,1
sligo,wexford,2751.2435370210324,10,1
clonmel,antrim,3016.693885696724,10,1
clonmel,limerick,728.0171701271887,10,1
clonmel,sligo,2400.582637611128,10,1
clonmel,belfast,2966.693277034213,10,1
clonmel,craigavon,2662.2781597721905,10,1
clonmel,wexford,846.4195177333755,10,1
omagh,dublin,1700.2588038295817,10,1
omagh,waterford,2927.2574194969598,10,1
omagh,letterkenny,517.4176262942731,10,1
omagh,wexford,2867.8214728256708,10,1
omagh,dundalk,968.2902457424633,10,1
omagh,monaghan,460.3009884847088,10,1
omagh,naas,1804.898058063114,10,2
omagh,cavan,734.8373969797672,10,1
omagh,kilkenny,2405.201031099064,10,1
omagh,castlebar,1597.9127009946444,10,1
omagh,roscommon,1267.4071958135632,10,1
waterford,limerick,1188.821685535724,10,2
waterford,antrim,3084.0239947185883,10,1
waterford,tullamore,1303.7377036812275,10,1
waterford,roscommon,1943.9971707798343,10,1
waterford,cork,1093.8381964440628,10,1
waterford,sligo,2684.925511071024,10,1
waterford,galway,1870.5680955260623,10,1
waterford,navan,1780.5897899291683,10,1
waterford,enniskillen,2645.7441297298574,10,1
waterford,longford,1930.840749518199,10,2
waterford,omagh,2927.2574194969598,10,1
waterford,wexford,431.0406013358834,10,3
waterford,bray,1373.0622709840948,10,1
waterford,dundalk,2230.6416117341664,10,1
waterford,derry,3446.102871360633,10,1
athlone,sligo,1065.0938925747344,10,1
athlone,tralee,1937.3076678731234,10,1
athlone,dundalk,1194.0192628261907,10,1
athlone,craigavon,1495.6058972871162,10,1
athlone,cork,2009.9756217427116,10,1
athlone,belfast,1870.7658859408357,10,1
athlone,portlaoise,738.1734213584231,10,1
wexford,dublin,1259.3649193144931,10,1
wexford,cavan,2139.5761262455703,10,1
wexford,portlaoise,967.4378533011824,10,2
wexford,craigavon,2600.230951281059,10,1
wexford,waterford,431.0406013358834,10,1
wexford,naas,1068.7455263064262,10,1
wexford,letterkenny,3363.2545250099643,10,1
wexford,sligo,2751.2435370210324,10,1
wexford,belfast,2811.8010242547393,10,1
wexford,limerick,1536.8932949297423,10,1
wexford,dundalk,2069.0543733792983,10,1
wexford,navan,1646.3098128845616,10,1
bray,galway,1976.619589096496,10,1
bray,longford,1272.5195479834485,10,2
bray,enniskillen,1716.0658495523999,10,1
bray,athlone,1227.23265927859,10,1
bray,limerick,1840.928298440762,10,2
bray,monaghan,1435.0961640252544,10,1
bray,portlaoise,817.0679286326199,10,1
bray,tullamore,858.3891891211119,10,1
bray,ennis,2017.964568569032,10,1
bray,navan,648.9992295835181,10,1
bray,letterkenny,2410.606770089224,10,2
bray,clonmel,1493.4262619895233,10,1
